District,KDG_District,Original Rice Production Value,Perturbation,Factor,New Rice Production Values,Percentage Change,Change
DAKSHINA KANNADA,Dakshina Kannada,132588.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,132588,0.0,0.0
UDUPI,Udupi,138156.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,138156,0.0,0.0
HASSAN,Hassan,143705.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,149318,3.905918374447653,5613.0
KODAGU,Kodagu,86303.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,87039,0.8528092882055085,736.0
MANDYA,Mandya,246543.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,286580,16.239357840214485,40037.0
MYSURU,Mysuru,354227.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,392763,10.87889968861775,38536.0
CHAMARAJANAGAR,Chamarajanagara,45856.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,48755,6.3219644103279835,2899.0
BELAGAVI,Belagavi,177552.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,202947,14.302852122195187,25395.0
VIJAYAPURA,Vijayapura,170.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,234,37.64705882352941,64.0
BAGALKOT,Bagalkote,85.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,85,0.0,0.0
DHARAWAD,Dharwad,33989.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,39227,15.410868222071846,5238.0
GADAG,Gadag,7258.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,9231,27.18379718930835,1973.0
HAVERI,Haveri,125422.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,128094,2.1304077434580857,2672.0
UTTARA KANNADA,Uttara Kannada,152981.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,152981,0.0,0.0
BALLARI,Ballari,206115.5,20,NetAreaIrrigated_Canals_NetAreaIrrigated,245354,19.03714179671107,39238.5
BIDAR,Bidar,2036.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,2036,0.0,0.0
KALABURAGI,Kalaburagi,7888.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,8165,3.511663286004057,277.0
YADGIRI,Yadgir,224659.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,282519,25.75458806457787,57860.0
RAICHUR,Raichur,492342.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,566998,15.163443297545202,74656.0
KOPPAL,Koppal,243505.0,20,NetAreaIrrigated_Canals_NetAreaIrrigated,257028,5.553479394673621,13523.0
VIJAYANAGARA,Vijayanagara,206115.5,20,NetAreaIrrigated_Canals_NetAreaIrrigated,245354,19.03714179671107,39238.5
BENGALURU,Bengaluru Urban,3376.0,-20,TotalNPK,1055,-68.75,-2321.0
BENGALURU(R),Bengaluru Rural,2354.0,-20,TotalNPK,1595,-32.242990654205606,-759.0
RAMANAGARA,Ramanagara,12128.0,-20,TotalNPK,10963,-9.605870712401057,-1165.0
CHITRADURGA,Chitradurga,4566.0,-20,TotalNPK,3739,-18.112133158125275,-827.0
DAVANAGERE,Davanagere,489505.0,-20,TotalNPK,393768,-19.55792075668277,-95737.0
KOLAR,Kolar,864.0,-20,TotalNPK,374,-56.71296296296296,-490.0
CHIKKABALLAPURA,Chikkaballapura,2698.0,-20,TotalNPK,1751,-35.10007412898443,-947.0
SHIVAMOGGA,Shivamogga,384974.0,-20,TotalNPK,304934,-20.79101445811925,-80040.0
TUMAKURU,Tumakuru,26042.0,-20,TotalNPK,21211,-18.550802549727365,-4831.0
CHIKKAMAGALURU,Chikkamagaluru,110533.0,-20,TotalNPK,85398,-22.73981525879149,-25135.0
DAKSHINA KANNADA,Dakshina Kannada,132588.0,-20,TotalNPK,117367,-11.479922768274657,-15221.0
UDUPI,Udupi,138156.0,-20,TotalNPK,133158,-3.6176496134804137,-4998.0
HASSAN,Hassan,143705.0,-20,TotalNPK,131162,-8.72829755401691,-12543.0
KODAGU,Kodagu,86303.0,-20,TotalNPK,57315,-33.58863538926805,-28988.0
MANDYA,Mandya,246543.0,-20,TotalNPK,215027,-12.78316561411194,-31516.0
MYSURU,Mysuru,354227.0,-20,TotalNPK,323544,-8.661959703805753,-30683.0
CHAMARAJANAGAR,Chamarajanagara,45856.0,-20,TotalNPK,41989,-8.432920446615492,-3867.0
BELAGAVI,Belagavi,177552.0,-20,TotalNPK,138081,-22.230670451473372,-39471.0
VIJAYAPURA,Vijayapura,170.0,-20,TotalNPK,149,-12.352941176470589,-21.0
BAGALKOT,Bagalkote,85.0,-20,TotalNPK,64,-24.705882352941178,-21.0
DHARAWAD,Dharwad,33989.0,-20,TotalNPK,27568,-18.8914060431316,-6421.0
GADAG,Gadag,7258.0,-20,TotalNPK,6479,-10.732984293193718,-779.0
HAVERI,Haveri,125422.0,-20,TotalNPK,107920,-13.954489642965347,-17502.0
UTTARA KANNADA,Uttara Kannada,152981.0,-20,TotalNPK,135686,-11.305325497937654,-17295.0
BALLARI,Ballari,206115.5,-20,TotalNPK,172364,-16.37504214869818,-33751.5
BIDAR,Bidar,2036.0,-20,TotalNPK,1667,-18.1237721021611,-369.0
KALABURAGI,Kalaburagi,7888.0,-20,TotalNPK,7111,-9.850405679513184,-777.0
YADGIRI,Yadgir,224659.0,-20,TotalNPK,161851,-27.957037109574955,-62808.0
RAICHUR,Raichur,492342.0,-20,TotalNPK,407375,-17.25771922769132,-84967.0
KOPPAL,Koppal,243505.0,-20,TotalNPK,214969,-11.718855875649371,-28536.0
VIJAYANAGARA,Vijayanagara,206115.5,-20,TotalNPK,172364,-16.37504214869818,-33751.5
BENGALURU,Bengaluru Urban,3376.0,-20,AreaUnderCereals_Paddy,2721,-19.40165876777251,-655.0
BENGALURU(R),Bengaluru Rural,2354.0,-20,AreaUnderCereals_Paddy,1737,-26.210705182667798,-617.0
RAMANAGARA,Ramanagara,12128.0,-20,AreaUnderCereals_Paddy,8387,-30.84597625329815,-3741.0
CHITRADURGA,Chitradurga,4566.0,-20,AreaUnderCereals_Paddy,3480,-23.78449408672799,-1086.0
DAVANAGERE,Davanagere,489505.0,-20,AreaUnderCereals_Paddy,407247,-16.804322734190663,-82258.0
KOLAR,Kolar,864.0,-20,AreaUnderCereals_Paddy,533,-38.31018518518518,-331.0
CHIKKABALLAPURA,Chikkaballapura,2698.0,-20,AreaUnderCereals_Paddy,1582,-41.36397331356561,-1116.0
SHIVAMOGGA,Shivamogga,384974.0,-20,AreaUnderCereals_Paddy,293208,-23.836934442325976,-91766.0
TUMAKURU,Tumakuru,26042.0,-20,AreaUnderCereals_Paddy,17353,-33.36533292373858,-8689.0
CHIKKAMAGALURU,Chikkamagaluru,110533.0,-20,AreaUnderCereals_Paddy,84112,-23.903268707082955,-26421.0
DAKSHINA KANNADA,Dakshina Kannada,132588.0,-20,AreaUnderCereals_Paddy,93648,-29.3691736808761,-38940.0
UDUPI,Udupi,138156.0,-20,AreaUnderCereals_Paddy,98481,-28.71753669764614,-39675.0
HASSAN,Hassan,143705.0,-20,AreaUnderCereals_Paddy,109460,-23.83006854319613,-34245.0
KODAGU,Kodagu,86303.0,-20,AreaUnderCereals_Paddy,63641,-26.25864686047994,-22662.0
MANDYA,Mandya,246543.0,-20,AreaUnderCereals_Paddy,199767,-18.97275525973157,-46776.0
MYSURU,Mysuru,354227.0,-20,AreaUnderCereals_Paddy,279432,-21.114991234434417,-74795.0
CHAMARAJANAGAR,Chamarajanagara,45856.0,-20,AreaUnderCereals_Paddy,34754,-24.210572226099092,-11102.0
BELAGAVI,Belagavi,177552.0,-20,AreaUnderCereals_Paddy,145534,-18.03302694421916,-32018.0
VIJAYAPURA,Vijayapura,170.0,-20,AreaUnderCereals_Paddy,143,-15.88235294117647,-27.0
BAGALKOT,Bagalkote,85.0,-20,AreaUnderCereals_Paddy,68,-20.0,-17.0
DHARAWAD,Dharwad,33989.0,-20,AreaUnderCereals_Paddy,21486,-36.78543058048192,-12503.0
GADAG,Gadag,7258.0,-20,AreaUnderCereals_Paddy,6365,-12.30366492146597,-893.0
HAVERI,Haveri,125422.0,-20,AreaUnderCereals_Paddy,101907,-18.748704374033267,-23515.0
UTTARA KANNADA,Uttara Kannada,152981.0,-20,AreaUnderCereals_Paddy,118392,-22.609997319928617,-34589.0
BALLARI,Ballari,206115.5,-20,AreaUnderCereals_Paddy,165173,-19.86386273715465,-40942.5
BIDAR,Bidar,2036.0,-20,AreaUnderCereals_Paddy,682,-66.50294695481335,-1354.0
KALABURAGI,Kalaburagi,7888.0,-20,AreaUnderCereals_Paddy,4217,-46.53904665314402,-3671.0
YADGIRI,Yadgir,224659.0,-20,AreaUnderCereals_Paddy,181509,-19.206886881896562,-43150.0
RAICHUR,Raichur,492342.0,-20,AreaUnderCereals_Paddy,391591,-20.463620816424356,-100751.0
KOPPAL,Koppal,243505.0,-20,AreaUnderCereals_Paddy,199135,-18.221391757869448,-44370.0
VIJAYANAGARA,Vijayanagara,206115.5,-20,AreaUnderCereals_Paddy,165173,-19.86386273715465,-40942.5
BENGALURU,Bengaluru Urban,3376.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,3376,0.0,0.0
BENGALURU(R),Bengaluru Rural,2354.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,2354,0.0,0.0
RAMANAGARA,Ramanagara,12128.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,10636,-12.302110817941953,-1492.0
CHITRADURGA,Chitradurga,4566.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,4515,-1.1169513797634691,-51.0
DAVANAGERE,Davanagere,489505.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,390754,-20.173644804445306,-98751.0
KOLAR,Kolar,864.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,864,0.0,0.0
CHIKKABALLAPURA,Chikkaballapura,2698.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,2698,0.0,0.0
SHIVAMOGGA,Shivamogga,384974.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,312128,-18.92231683178604,-72846.0
TUMAKURU,Tumakuru,26042.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,25412,-2.419169034636357,-630.0
CHIKKAMAGALURU,Chikkamagaluru,110533.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,108581,-1.7659884378420925,-1952.0
DAKSHINA KANNADA,Dakshina Kannada,132588.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,132588,0.0,0.0
UDUPI,Udupi,138156.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,138156,0.0,0.0
HASSAN,Hassan,143705.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,138091,-3.906614244459135,-5614.0
KODAGU,Kodagu,86303.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,85566,-0.8539679964775269,-737.0
MANDYA,Mandya,246543.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,206505,-16.23976344897239,-40038.0
MYSURU,Mysuru,354227.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,315690,-10.879181993467466,-38537.0
CHAMARAJANAGAR,Chamarajanagara,45856.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,42956,-6.324145150034892,-2900.0
BELAGAVI,Belagavi,177552.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,152156,-14.303415337478597,-25396.0
VIJAYAPURA,Vijayapura,170.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,105,-38.23529411764706,-65.0
BAGALKOT,Bagalkote,85.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,84,-1.1764705882352942,-1.0
DHARAWAD,Dharwad,33989.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,28750,-15.413810350407484,-5239.0
GADAG,Gadag,7258.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,5284,-27.197575089556352,-1974.0
HAVERI,Haveri,125422.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,122749,-2.131205051745308,-2673.0
UTTARA KANNADA,Uttara Kannada,152981.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,152981,0.0,0.0
BALLARI,Ballari,206115.5,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,166876,-19.03762696158222,-39239.5
BIDAR,Bidar,2036.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,2036,0.0,0.0
KALABURAGI,Kalaburagi,7888.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,7610,-3.524340770791075,-278.0
YADGIRI,Yadgir,224659.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,166798,-25.75503318362496,-57861.0
RAICHUR,Raichur,492342.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,417685,-15.163646408390916,-74657.0
KOPPAL,Koppal,243505.0,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,229981,-5.5538900638590585,-13524.0
VIJAYANAGARA,Vijayanagara,206115.5,-20,NetAreaIrrigated_Canals_NetAreaIrrigated,166876,-19.03762696158222,-39239.5
